date,Weekday,GrafMoltkeStrEast,GrafMoltkeStrWest,HastedterBrStr,LangemarckStrEast,LangemarckStrWest,Osterdeich,RadwegKleineWeser,SchwachhauserRing,WachmannStrAusSouth,WachmannStrEinNorth,WilhelmKaisenBrEast,WilhelmKaisenBrWest,Total,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,Holiday,Vacation
2021-03-17,2,1097.0,1212.0,2788.0,1655.0,1449.0,3665.0,3089.0,1917.0,3023.0,2362.0,6741.0,3390.0,32388.0,3.7,0.0,7.9,1.6,0.0,309.0,10.8,43.2,1024.1,173,,
2021-03-18,3,1134.0,1336.0,2663.0,1690.0,1449.0,3487.0,2906.0,1774.0,2966.0,2338.0,6487.0,3283.0,31513.0,2.9,-0.2,5.6,0.1,0.0,309.0,9.0,25.9,1022.6,43,,
2021-03-19,4,1121.0,1254.0,2936.0,1717.0,1449.0,3537.0,2937.0,1844.0,2920.0,2312.0,6466.0,3393.0,31886.0,2.3,-2.4,7.0,0.2,0.0,27.0,14.8,36.4,1025.3,320,,
2021-03-20,5,777.0,852.0,1700.0,1043.0,1449.0,2170.0,1710.0,1398.0,1461.0,1150.0,3488.0,1761.0,18959.0,1.9,-4.7,6.0,0.4,0.0,244.0,14.4,40.0,1026.7,58,,
2021-03-21,6,520.0,586.0,1253.0,569.0,1449.0,1720.0,1113.0,1134.0,966.0,722.0,2606.0,1148.0,13786.0,5.8,4.8,7.3,0.0,0.0,306.0,29.5,62.3,1018.7,54,,
2021-03-22,0,1080.0,1274.0,2816.0,1705.0,1449.0,3313.0,2869.0,1772.0,3029.0,2398.0,6366.0,3159.0,31230.0,5.8,4.0,8.2,0.3,0.0,315.0,16.6,38.9,1022.4,43,,
2021-03-23,1,1166.0,1400.0,3217.0,1855.0,1449.0,3815.0,3397.0,2100.0,3232.0,2634.0,7164.0,3504.0,34933.0,6.0,2.1,9.4,0.0,0.0,264.0,10.8,31.3,1023.8,151,,
2021-03-24,2,1309.0,1437.0,3577.0,2010.0,1449.0,4167.0,3880.0,2403.0,3294.0,2681.0,7416.0,3834.0,37457.0,8.4,3.8,14.6,0.0,0.0,219.0,12.6,37.8,1021.2,390,,
2021-03-25,3,1384.0,1540.0,3587.0,1946.0,1449.0,4203.0,3673.0,2310.0,3382.0,2711.0,7530.0,3757.0,37472.0,7.9,2.4,13.2,0.0,0.0,214.0,7.9,31.0,1019.2,268,,
2021-03-26,4,1330.0,1533.0,3777.0,2006.0,1449.0,4428.0,3833.0,2386.0,3381.0,2739.0,7409.0,3886.0,38157.0,9.5,3.3,15.7,0.8,0.0,186.0,14.4,42.1,1015.5,443,,
2021-03-27,5,642.0,685.0,1098.0,772.0,1449.0,1839.0,1280.0,1017.0,1212.0,931.0,3008.0,1608.0,15541.0,5.6,2.2,9.9,2.0,0.0,236.0,22.0,63.0,1016.5,149,,Osterferien
2021-03-28,6,483.0,497.0,1107.0,578.0,1449.0,1515.0,1362.0,1041.0,905.0,643.0,2379.0,1020.0,12979.0,8.0,2.4,11.8,0.3,0.0,236.0,21.2,54.4,1023.8,71,,Osterferien
2021-03-29,0,1215.0,1402.0,3758.0,1845.0,1449.0,4479.0,3863.0,2633.0,2927.0,2316.0,6772.0,3385.0,36044.0,13.1,5.6,18.7,0.0,0.0,239.0,20.9,48.6,1025.7,597,,Osterferien
2021-03-30,1,1483.0,1656.0,5136.0,2085.0,1449.0,5521.0,4894.0,3101.0,3309.0,2697.0,7906.0,3773.0,43010.0,12.9,5.8,21.1,0.0,0.0,214.0,7.9,25.9,1028.9,715,,Osterferien
2021-03-31,2,1399.0,1680.0,5327.0,2255.0,1449.0,5721.0,4971.0,3226.0,3368.0,3174.0,7980.0,4020.0,44570.0,13.7,3.1,23.6,0.0,0.0,127.0,5.8,18.4,1021.6,698,,Osterferien
2021-04-01,3,710.0,823.0,1722.0,1184.0,1151.0,2690.0,2015.0,1157.0,2007.0,1613.0,4501.0,2247.0,21820.0,9.0,5.3,12.1,0.0,0.0,306.0,16.9,48.6,1020.8,316,,Osterferien
2021-04-02,4,748.0,798.0,1545.0,1064.0,908.0,3246.0,766.0,980.0,1709.0,1315.0,4188.0,2093.0,19360.0,5.2,0.3,8.1,0.6,0.0,316.0,19.8,48.6,1023.4,17,Karfreitag,Osterferien
2021-04-03,5,1127.0,1263.0,2725.0,1779.0,1571.0,3546.0,2851.0,1931.0,2924.0,2334.0,6264.0,3100.0,31415.0,6.4,1.8,12.1,0.0,0.0,308.0,16.6,38.9,1025.1,594,,Osterferien
2021-04-04,6,504.0,512.0,1302.0,570.0,1571.0,1359.0,1246.0,994.0,803.0,610.0,2211.0,916.0,12598.0,5.9,4.5,7.8,1.5,0.0,268.0,18.4,46.4,1020.1,0,,Osterferien
2021-04-05,0,1073.0,1036.0,1844.0,1153.0,1200.0,2295.0,2013.0,1149.0,2084.0,1640.0,4793.0,2319.0,22599.0,2.7,-2.6,6.6,1.5,0.0,272.0,29.9,78.8,1004.4,227,Ostermontag,Osterferien
2021-04-06,1,1073.0,1859.0,5666.0,2879.0,2597.0,6388.0,5471.0,2916.0,3963.0,3181.0,9723.0,4975.0,50691.0,0.7,-3.2,4.8,2.5,10.0,271.0,21.2,72.4,1006.9,284,,Osterferien
2021-04-07,2,813.0,910.0,2984.0,1191.0,1237.0,3747.0,2980.0,1759.0,1607.0,1123.0,4799.0,2192.0,25342.0,2.1,-1.4,6.6,3.9,0.0,265.0,24.1,71.6,1011.1,128,,Osterferien
2021-04-08,3,1127.0,910.0,2857.0,2092.0,1937.0,3760.0,3334.0,1869.0,2805.0,2318.0,6389.0,3565.0,32963.0,4.0,0.1,7.7,0.0,0.0,244.0,21.6,45.0,1019.3,88,,Osterferien
2021-04-09,4,1144.0,910.0,3452.0,1956.0,1812.0,4250.0,3187.0,2120.0,2621.0,1657.0,6071.0,3455.0,32635.0,6.6,3.1,12.3,0.7,0.0,241.0,19.1,44.3,1012.5,285,,Osterferien
2021-04-10,5,1507.0,1521.0,4158.0,2780.0,2535.0,5121.0,4290.0,2552.0,3881.0,1657.0,8812.0,4863.0,43677.0,5.9,3.6,8.6,11.4,0.0,48.0,13.7,39.6,1014.0,51,,Osterferien
2021-04-11,6,1425.0,1541.0,3493.0,2516.0,2174.0,4726.0,3738.0,2552.0,3886.0,3303.0,8504.0,4630.0,42488.0,5.6,0.6,8.8,2.7,0.0,260.0,20.2,41.4,1010.6,12,,
2021-04-12,0,690.0,699.0,1142.0,1033.0,861.0,2052.0,1360.0,884.0,1578.0,1170.0,3713.0,1933.0,17115.0,3.2,-0.9,9.1,0.3,0.0,255.0,16.2,49.3,1023.9,523,,
2021-04-13,1,1108.0,1258.0,2900.0,1646.0,861.0,3561.0,3173.0,1914.0,2932.0,2368.0,6643.0,3222.0,31586.0,3.6,-1.0,8.4,0.6,0.0,277.0,18.4,60.5,1029.4,499,,
2021-04-14,2,1093.0,1230.0,2910.0,1696.0,861.0,3686.0,3158.0,1904.0,2884.0,2409.0,6676.0,3074.0,31581.0,3.2,-1.8,8.7,0.5,0.0,297.0,13.0,46.8,1029.7,521,,
2021-04-15,3,1255.0,1463.0,3379.0,1840.0,861.0,3863.0,3640.0,2303.0,3233.0,2777.0,7133.0,3568.0,35315.0,4.9,-3.7,11.0,0.0,0.0,332.0,10.8,35.6,1030.1,522,,
2021-04-16,4,1351.0,1494.0,3822.0,2009.0,861.0,4292.0,3897.0,2528.0,3168.0,2595.0,7296.0,3606.0,36919.0,7.2,-0.4,12.2,0.0,0.0,4.0,13.7,38.9,1027.6,736,,
2021-04-17,5,937.0,1084.0,2996.0,1363.0,861.0,3267.0,2743.0,2268.0,1863.0,1484.0,4605.0,2199.0,25670.0,7.1,-0.9,13.1,0.0,0.0,329.0,12.2,41.4,1024.2,467,,
2021-04-18,6,848.0,968.0,3306.0,1105.0,861.0,3351.0,3162.0,2424.0,1523.0,1148.0,4369.0,1730.0,24795.0,10.9,4.4,16.3,0.9,0.0,29.0,11.5,33.5,1021.5,527,,
2021-04-19,0,314.0,1391.0,3805.0,1961.0,861.0,4302.0,3981.0,2345.0,3326.0,2647.0,7406.0,3578.0,35917.0,10.3,6.1,15.5,0.0,0.0,96.0,9.4,24.1,1020.8,310,,
2021-04-20,1,849.0,1749.0,5317.0,2367.0,861.0,5814.0,5323.0,3418.0,3668.0,2951.0,8667.0,4074.0,45058.0,11.2,3.4,17.4,0.0,0.0,26.0,10.1,29.5,1017.1,811,,
2021-04-21,2,1048.0,1484.0,3661.0,1938.0,861.0,4245.0,3658.0,2361.0,3330.0,2638.0,7431.0,3584.0,36239.0,6.9,1.1,12.4,0.0,0.0,304.0,17.6,48.6,1017.5,491,,
2021-04-22,3,1141.0,1375.0,3046.0,1816.0,861.0,3719.0,3202.0,2033.0,3136.0,2476.0,6868.0,3424.0,33097.0,7.0,4.0,10.8,0.0,0.0,302.0,24.5,53.6,1023.3,382,,
2021-04-23,4,1077.0,1470.0,3692.0,1827.0,861.0,4140.0,3586.0,2383.0,3193.0,2588.0,7091.0,3524.0,35432.0,7.5,2.3,12.3,0.0,0.0,305.0,19.8,42.1,1027.4,614,,
2021-04-24,5,1138.0,1094.0,2980.0,1150.0,861.0,3092.0,2613.0,2108.0,1750.0,1379.0,4611.0,2125.0,24901.0,7.0,2.4,11.6,0.0,0.0,309.0,15.8,49.3,1026.8,630,,
2021-04-25,6,835.0,884.0,2716.0,1032.0,861.0,2776.0,2658.0,2048.0,1340.0,997.0,3716.0,1596.0,21459.0,7.5,0.6,11.8,0.0,0.0,353.0,14.8,33.5,1025.9,593,,
2021-04-26,0,579.0,1312.0,3496.0,1872.0,861.0,3874.0,3737.0,2325.0,3012.0,2486.0,6750.0,3146.0,33450.0,6.1,-1.8,12.0,0.0,0.0,348.0,9.4,36.4,1020.6,692,,
2021-04-27,1,958.0,1412.0,3986.0,2073.0,861.0,4256.0,4236.0,2693.0,3231.0,2583.0,7359.0,3374.0,37022.0,7.5,-0.6,13.2,0.0,0.0,103.0,15.5,43.9,1013.5,846,,
2021-04-28,2,1166.0,1502.0,4457.0,2133.0,861.0,4835.0,4751.0,2872.0,3390.0,2845.0,7604.0,3582.0,39998.0,10.9,2.0,17.7,0.0,0.0,75.0,13.0,42.5,1006.2,673,,
2021-04-29,3,1267.0,942.0,2193.0,1353.0,861.0,2599.0,2224.0,1374.0,2247.0,1858.0,5033.0,2326.0,24277.0,9.7,7.2,12.3,10.5,0.0,66.0,13.7,30.2,1002.6,37,,
2021-04-30,4,1364.0,1444.0,3080.0,1896.0,1550.0,3762.0,3466.0,2034.0,3020.0,2600.0,6978.0,3423.0,34617.0,9.5,3.9,13.8,0.0,0.0,28.0,9.4,28.4,1011.8,353,,
2021-05-01,5,767.0,885.0,1771.0,1173.0,1096.0,2789.0,2180.0,1330.0,2029.0,1636.0,4684.0,2299.0,22639.0,9.0,3.6,13.1,0.2,0.0,176.0,10.8,35.3,1012.6,201,Tag der Arbeit,
2021-05-02,6,871.0,906.0,1815.0,1172.0,1024.0,3045.0,1512.0,1144.0,1945.0,1581.0,4525.0,2305.0,21845.0,6.1,1.9,10.3,1.6,0.0,274.0,16.9,50.0,1014.8,123,,
2021-05-03,0,1198.0,1346.0,3169.0,1751.0,1635.0,4006.0,3082.0,2151.0,2803.0,2303.0,6620.0,3252.0,33316.0,5.9,0.9,9.8,8.5,0.0,239.0,13.0,47.5,1015.9,111,,
2021-05-04,1,299.0,318.0,527.0,373.0,1635.0,812.0,604.0,496.0,553.0,422.0,1480.0,659.0,8178.0,8.9,7.1,12.3,3.9,0.0,205.0,33.8,95.8,995.2,136,,
2021-05-05,2,1460.0,990.0,1819.0,1219.0,1184.0,2391.0,2129.0,1185.0,2059.0,1675.0,4868.0,2361.0,23340.0,7.0,3.5,9.8,2.0,0.0,254.0,37.1,93.2,999.1,226,,
2021-05-06,3,1460.0,699.0,1659.0,1172.0,1127.0,2454.0,1694.0,964.0,1334.0,961.0,4124.0,1928.0,19576.0,6.4,1.8,11.6,0.4,0.0,259.0,15.5,43.2,1005.4,461,,
2021-05-07,4,1414.0,1467.0,3964.0,2423.0,2482.0,4896.0,4200.0,2335.0,3618.0,2914.0,8357.0,4492.0,42562.0,6.9,2.9,12.2,0.2,0.0,291.0,16.6,47.5,1011.5,266,,
2021-05-08,5,1281.0,1467.0,3383.0,2428.0,2259.0,4189.0,3871.0,2178.0,3166.0,2592.0,7380.0,4151.0,38345.0,8.5,0.7,14.8,3.8,0.0,185.0,14.8,42.1,1014.0,503,,
2021-05-09,6,910.0,1467.0,3665.0,1475.0,1568.0,4253.0,3575.0,2652.0,1853.0,921.0,5393.0,2558.0,30290.0,19.1,9.7,27.1,0.0,0.0,159.0,17.3,40.0,1003.6,619,,
2021-05-10,0,1585.0,1618.0,4203.0,2835.0,2610.0,5213.0,4420.0,2558.0,4130.0,921.0,9130.0,4961.0,44184.0,19.1,13.8,24.5,9.8,0.0,191.0,16.6,50.8,1004.9,322,,
2021-05-11,1,1286.0,1359.0,3338.0,2457.0,2071.0,4851.0,3767.0,2558.0,3725.0,3077.0,8250.0,4670.0,41409.0,13.0,11.1,14.2,2.3,0.0,44.0,10.1,33.5,1008.7,0,,
2021-05-12,2,360.0,346.0,545.0,768.0,508.0,1290.0,702.0,576.0,688.0,457.0,2181.0,901.0,9322.0,13.1,8.3,18.0,0.0,0.0,308.0,15.1,35.3,1009.7,262,,
2021-05-13,3,721.0,1027.0,3405.0,1408.0,1307.0,3584.0,3569.0,2511.0,1653.0,1240.0,4929.0,1959.0,27313.0,11.6,8.1,15.4,0.0,0.0,314.0,11.5,29.5,1007.8,598,Christi Himmelfahrt,
2021-05-14,4,876.0,1178.0,3189.0,1513.0,1547.0,3411.0,3125.0,1962.0,2566.0,1980.0,5828.0,2775.0,29950.0,10.6,5.7,15.1,0.0,0.0,299.0,11.9,30.2,1006.8,288,,Pfingstferien
2021-05-15,5,1004.0,831.0,1918.0,1069.0,1048.0,2233.0,2080.0,1372.0,1462.0,1132.0,3768.0,1742.0,19659.0,10.1,4.4,15.4,0.6,0.0,162.0,7.2,45.0,1003.8,108,,
2021-05-16,6,791.0,589.0,1560.0,770.0,824.0,1713.0,1923.0,1241.0,1072.0,798.0,2744.0,1240.0,15265.0,11.7,8.5,15.8,2.4,0.0,209.0,10.8,33.5,1000.1,239,,
2021-05-17,0,453.0,1258.0,2951.0,1779.0,1744.0,3600.0,3261.0,1811.0,2277.0,2335.0,6485.0,3368.0,31322.0,11.2,6.5,15.6,4.9,0.0,211.0,10.1,38.9,1002.6,287,,
2021-05-18,1,1049.0,1483.0,3535.0,1956.0,1986.0,3969.0,3814.0,2283.0,2981.0,2552.0,7278.0,3605.0,36491.0,11.4,7.3,16.2,0.0,0.0,263.0,10.1,36.4,1011.0,268,,
2021-05-19,2,1114.0,1411.0,3379.0,1819.0,1739.0,3949.0,3670.0,2122.0,3153.0,2507.0,7027.0,3451.0,35341.0,9.5,3.5,15.2,1.5,0.0,242.0,9.0,45.0,1015.5,483,,
2021-05-20,3,1089.0,1641.0,4214.0,2175.0,2108.0,4587.0,4548.0,2627.0,3556.0,2873.0,8098.0,3855.0,41371.0,11.0,2.2,17.3,0.1,0.0,237.0,12.6,38.9,1016.7,571,,
2021-05-21,4,1242.0,1287.0,2568.0,1725.0,1609.0,3352.0,2923.0,1627.0,2644.0,2153.0,6435.0,3169.0,30734.0,11.1,6.9,15.6,7.0,0.0,203.0,19.4,79.6,1002.9,305,,
2021-05-22,5,1305.0,764.0,1233.0,935.0,814.0,2068.0,1310.0,965.0,1120.0,884.0,3378.0,1625.0,16401.0,10.6,7.0,13.4,1.8,0.0,207.0,26.6,55.4,1000.9,62,,
2021-05-23,6,1003.0,738.0,2235.0,987.0,915.0,2388.0,2372.0,1680.0,1243.0,969.0,3644.0,1619.0,19793.0,10.1,5.1,14.2,0.1,0.0,232.0,14.0,58.0,1011.4,393,,
2021-05-24,0,872.0,662.0,2652.0,1143.0,1062.0,2685.0,2893.0,2044.0,1322.0,1067.0,4001.0,1782.0,22185.0,13.3,8.7,20.5,1.3,0.0,154.0,16.9,54.4,1009.4,329,Pfingstmontag,
2021-05-25,1,1203.0,1177.0,2200.0,1563.0,1533.0,2896.0,2705.0,1506.0,2526.0,2064.0,5643.0,2888.0,27904.0,10.2,8.4,14.7,5.6,0.0,219.0,18.4,49.3,1009.3,134,,Pfingstferien
2021-05-26,2,1203.0,1242.0,2802.0,1707.0,1683.0,3612.0,3224.0,1640.0,2802.0,2272.0,6523.0,3137.0,31847.0,10.5,7.8,14.7,1.5,0.0,230.0,21.6,55.4,1008.1,178,,
2021-05-27,3,1203.0,1360.0,2952.0,1960.0,1818.0,3916.0,3478.0,1971.0,3084.0,2574.0,7106.0,3449.0,34871.0,11.7,8.4,15.2,0.0,0.0,281.0,23.8,45.7,1013.1,196,,
2021-05-28,4,1203.0,1267.0,4044.0,2297.0,2121.0,4907.0,4413.0,2355.0,3358.0,2821.0,8056.0,4037.0,40879.0,11.6,5.9,17.8,0.0,0.0,316.0,18.4,40.7,1023.2,395,,
2021-05-29,5,1203.0,1159.0,3531.0,1926.0,1591.0,4165.0,3297.0,2172.0,2140.0,1704.0,5601.0,2802.0,31291.0,11.0,5.1,15.1,0.0,0.0,335.0,12.2,31.0,1026.5,359,,
2021-05-30,6,1203.0,1224.0,5230.0,1929.0,1692.0,5293.0,5171.0,3127.0,2112.0,1561.0,6069.0,2713.0,37324.0,11.7,2.2,20.0,0.0,0.0,305.0,10.1,33.8,1027.7,928,,
2021-05-31,0,1203.0,1792.0,5970.0,2918.0,2778.0,6323.0,6578.0,3196.0,4172.0,3377.0,9685.0,4937.0,52929.0,16.5,8.4,22.8,0.0,0.0,62.0,10.8,36.4,1023.5,941,,
2021-06-01,1,721.0,799.0,1679.0,1123.0,1047.0,2630.0,2052.0,1229.0,1932.0,1524.0,4417.0,2187.0,21340.0,17.9,8.0,24.2,0.0,0.0,63.0,9.4,27.7,1019.0,751,,
2021-06-02,2,470.0,523.0,834.0,624.0,480.0,1235.0,736.0,844.0,885.0,632.0,2143.0,1043.0,10449.0,18.3,10.6,24.4,0.0,0.0,92.0,13.3,31.3,1016.8,826,,
2021-06-03,3,635.0,657.0,1244.0,880.0,23.0,1768.0,1299.0,1096.0,1119.0,933.0,2875.0,1487.0,14016.0,18.8,15.5,26.3,7.7,0.0,124.0,13.3,63.7,1019.3,293,,
2021-06-04,4,612.0,687.0,1384.0,986.0,23.0,1973.0,1507.0,922.0,1572.0,1306.0,3696.0,1962.0,16630.0,20.6,12.6,26.2,4.1,0.0,116.0,7.2,20.5,1020.0,651,,
2021-06-05,5,1404.0,1303.0,2835.0,1851.0,1748.0,3492.0,3366.0,2000.0,3061.0,2434.0,6659.0,3212.0,33365.0,18.2,15.2,20.7,4.1,0.0,73.0,7.2,20.9,1018.9,6,,
2021-06-06,6,1404.0,843.0,2401.0,1237.0,1192.0,2844.0,2207.0,1723.0,1460.0,1274.0,4232.0,1878.0,22695.0,16.0,13.4,18.5,0.0,0.0,283.0,14.0,27.7,1021.6,42,,
2021-06-07,0,1521.0,39.0,4186.0,2396.0,2558.0,4993.0,4432.0,2443.0,3782.0,3038.0,8745.0,4656.0,42789.0,15.6,13.1,18.4,0.0,0.0,296.0,13.0,24.1,1022.9,0,,
2021-06-08,1,981.0,39.0,2548.0,1958.0,1841.0,3456.0,2777.0,1498.0,2434.0,2144.0,6043.0,3363.0,29082.0,18.5,12.6,24.0,0.0,0.0,346.0,10.1,27.0,1022.7,461,,
2021-06-09,2,1563.0,39.0,4764.0,2697.0,2635.0,5475.0,4855.0,2697.0,4133.0,2965.0,9297.0,4535.0,45655.0,19.9,11.9,26.1,0.0,0.0,32.0,6.8,35.6,1021.0,734,,
2021-06-10,3,1485.0,1453.0,3704.0,2490.0,2249.0,4843.0,3874.0,2252.0,3866.0,2965.0,8410.0,4581.0,42172.0,20.2,13.3,25.6,0.0,0.0,284.0,7.9,30.2,1019.7,858,,
2021-06-11,4,955.0,952.0,1761.0,1526.0,1207.0,3097.0,2048.0,2252.0,2239.0,1825.0,5337.0,3188.0,26387.0,19.8,11.6,26.0,0.0,0.0,273.0,9.0,52.6,1017.7,631,,
2021-06-12,5,1255.0,1202.0,2702.0,1946.0,1771.0,3748.0,3107.0,1646.0,3088.0,2395.0,7047.0,3410.0,33317.0,16.8,10.3,20.4,0.0,0.0,279.0,22.0,59.4,1018.2,344,,
2021-06-13,6,1255.0,1080.0,4400.0,1728.0,1686.0,4297.0,3886.0,2525.0,1972.0,1507.0,5486.0,2558.0,32380.0,15.2,6.8,21.1,0.0,0.0,299.0,13.7,37.1,1025.9,905,,
2021-06-14,0,1255.0,1842.0,4400.0,3135.0,2868.0,6182.0,6115.0,3109.0,4363.0,3486.0,10003.0,5007.0,51765.0,19.4,10.1,27.0,0.0,0.0,189.0,11.9,35.3,1020.5,894,,
2021-06-15,1,1255.0,1987.0,5808.0,3060.0,3027.0,6182.0,5343.0,3212.0,4434.0,3590.0,10199.0,5245.0,53342.0,17.0,11.3,20.9,0.0,0.0,337.0,12.2,29.5,1020.4,673,,
2021-06-16,2,1255.0,1999.0,5808.0,3028.0,3035.0,6739.0,6872.0,3383.0,4430.0,3639.0,10754.0,5259.0,56201.0,20.9,9.7,28.1,0.0,0.0,106.0,10.4,25.9,1015.6,917,,
2021-06-17,3,1255.0,1775.0,5808.0,2837.0,2837.0,6928.0,7797.0,3093.0,4201.0,3343.0,10754.0,5245.0,55873.0,26.6,19.7,33.3,0.0,0.0,135.0,16.9,40.0,1011.6,911,,
2021-06-18,4,1255.0,1751.0,5808.0,2744.0,2726.0,6367.0,6227.0,2918.0,3955.0,3254.0,9737.0,4935.0,51677.0,25.4,17.7,30.7,0.0,0.0,1.0,8.6,35.6,1012.3,632,,
2021-06-19,5,1255.0,1275.0,5967.0,1982.0,1892.0,5398.0,4862.0,2336.0,2507.0,1959.0,7056.0,3398.0,39887.0,23.3,17.0,29.2,6.2,0.0,247.0,14.4,40.0,1012.5,773,,
2021-06-20,6,1255.0,936.0,3646.0,1319.0,1373.0,3652.0,3336.0,2051.0,1714.0,1219.0,5241.0,2327.0,28069.0,20.6,15.4,25.8,20.0,0.0,252.0,18.0,48.2,1007.8,358,,
2021-06-21,0,1255.0,915.0,1787.0,1257.0,1261.0,2401.0,1954.0,1035.0,1865.0,1611.0,4695.0,2361.0,22397.0,14.3,12.9,16.3,12.4,0.0,4.0,18.7,42.5,1008.6,0,,
2021-06-22,1,1255.0,1763.0,4701.0,2502.0,2584.0,5248.0,4519.0,2733.0,4124.0,3356.0,9364.0,4813.0,46962.0,14.8,11.0,18.4,0.0,0.0,322.0,14.4,33.5,1016.4,418,,
2021-06-23,2,1255.0,1728.0,4702.0,2624.0,2715.0,5414.0,4475.0,2642.0,4276.0,3447.0,9555.0,4824.0,47657.0,15.0,9.9,18.8,0.0,0.0,307.0,10.4,24.1,1020.8,132,,
2021-06-24,3,1255.0,1783.0,5173.0,2535.0,2690.0,5425.0,4677.0,2879.0,4053.0,3367.0,9685.0,4893.0,48415.0,16.1,12.1,19.9,0.0,0.0,314.0,10.4,27.7,1019.8,737,,
2021-06-25,4,1574.0,1826.0,5541.0,2813.0,2822.0,5908.0,5063.0,2794.0,4062.0,3294.0,9687.0,5028.0,50412.0,17.1,10.5,23.1,0.0,0.0,221.0,7.6,32.0,1017.5,582,,
2021-06-26,5,1195.0,1259.0,4281.0,2011.0,1966.0,4914.0,3503.0,2282.0,2686.0,2119.0,6994.0,3424.0,36634.0,19.7,13.6,23.8,0.0,0.0,242.0,6.1,22.3,1019.0,255,,
2021-06-27,6,1061.0,1119.0,5813.0,1650.0,1790.0,4745.0,4571.0,2759.0,1966.0,1483.0,6346.0,2847.0,36150.0,21.1,14.4,26.7,0.0,0.0,53.0,9.0,28.4,1017.3,740,,
2021-06-28,0,1531.0,1620.0,5940.0,2597.0,2772.0,5851.0,5658.0,2941.0,3981.0,3251.0,9692.0,4985.0,50819.0,22.5,16.5,29.2,1.0,0.0,104.0,9.7,29.2,1013.8,377,,
2021-06-29,1,1230.0,1312.0,2978.0,1769.0,1902.0,3640.0,3020.0,1711.0,2899.0,2283.0,6951.0,3683.0,33378.0,18.8,13.4,23.8,2.5,0.0,144.0,7.9,40.7,1010.3,29,,
2021-06-30,2,1359.0,1526.0,3721.0,2211.0,2297.0,4468.0,3613.0,2157.0,3635.0,3012.0,8354.0,4404.0,40757.0,16.2,13.2,18.7,1.4,0.0,272.0,11.5,31.0,1009.6,0,,
2021-07-01,3,642.0,693.0,1242.0,995.0,959.0,2347.0,1678.0,1037.0,1591.0,1252.0,3964.0,1898.0,18298.0,16.7,13.4,22.3,1.2,0.0,285.0,14.0,31.3,1011.0,249,,
2021-07-02,4,103.0,51.0,152.0,104.0,82.0,232.0,82.0,140.0,173.0,98.0,395.0,180.0,1792.0,17.0,12.9,20.7,0.0,0.0,249.0,11.9,27.7,1015.9,119,,
2021-07-03,5,530.0,616.0,1290.0,599.0,82.0,1719.0,1369.0,1018.0,946.0,732.0,2667.0,1197.0,12765.0,18.2,10.2,24.2,0.0,0.0,295.0,6.8,22.3,1015.1,851,,
2021-07-04,6,721.0,803.0,1488.0,1101.0,82.0,2167.0,1667.0,1044.0,1776.0,1425.0,4047.0,2136.0,18457.0,18.9,14.3,25.4,9.1,0.0,101.0,7.2,68.0,1009.9,198,,
2021-07-05,0,1233.0,1332.0,2641.0,1634.0,1571.0,3297.0,2850.0,1708.0,2712.0,2195.0,6236.0,3176.0,30585.0,18.1,15.5,21.6,0.6,0.0,203.0,10.1,27.0,1008.3,300,,
2021-07-06,1,1233.0,1580.0,3864.0,2404.0,2446.0,4576.0,4077.0,2263.0,3454.0,2789.0,8257.0,4266.0,41209.0,19.9,13.3,24.9,1.0,0.0,168.0,19.1,48.6,1006.4,308,,
2021-07-07,2,1737.0,1580.0,5481.0,2851.0,3162.0,6118.0,5742.0,3152.0,4416.0,3615.0,9791.0,5363.0,53008.0,18.9,11.4,25.5,0.5,0.0,185.0,13.3,44.3,1015.1,578,,
2021-07-08,3,900.0,1580.0,2374.0,1794.0,1558.0,3131.0,2515.0,1680.0,2092.0,1582.0,4789.0,2887.0,26882.0,20.6,15.0,27.0,0.2,0.0,1.0,7.6,41.4,1019.5,444,,
2021-07-09,4,1582.0,1580.0,5035.0,3034.0,2819.0,5998.0,5516.0,3097.0,4193.0,3496.0,9993.0,4898.0,51241.0,18.4,12.1,21.8,0.0,0.0,319.0,15.5,37.1,1019.4,227,,
2021-07-10,5,1510.0,1523.0,4141.0,2921.0,2555.0,5234.0,4590.0,2669.0,4166.0,3496.0,9131.0,5155.0,47091.0,17.5,9.9,23.1,0.0,0.0,263.0,8.6,22.3,1016.5,442,,
2021-07-11,6,655.0,622.0,1273.0,1026.0,902.0,2378.0,1415.0,2669.0,1261.0,866.0,3300.0,1652.0,18019.0,20.3,15.0,27.2,10.6,0.0,52.0,9.4,45.7,1015.6,478,,
2021-07-12,0,1213.0,1271.0,2671.0,1936.0,1833.0,3914.0,3244.0,1668.0,3156.0,2417.0,7462.0,3747.0,34532.0,21.4,15.3,27.0,0.0,0.0,118.0,6.8,33.5,1011.5,485,,
2021-07-13,1,1610.0,1271.0,5256.0,2942.0,2775.0,5745.0,5609.0,3026.0,4337.0,3399.0,9698.0,4759.0,50427.0,22.7,19.1,26.9,0.7,0.0,42.0,9.0,34.6,1008.8,254,,
2021-07-14,2,1348.0,1271.0,3258.0,2265.0,2182.0,4287.0,3816.0,2018.0,3320.0,2682.0,7685.0,3744.0,37876.0,20.9,17.6,24.9,6.3,0.0,347.0,10.4,25.9,1008.1,154,,
