date,GrafMoltkeStrEast,GrafMoltkeStrWest,HastedterBrStr,LangemarckStrEast,LangemarckStrWest,Osterdeich,RadwegKleineWeser,SchwachhauserRing,WachmannStrAusSouth,WachmannStrEinNorth,WilhelmKaisenBrEast,WilhelmKaisenBrWest
2018-08-19,952.0,1034.0,3039.0,1831.0,1975.0,3969.0,3827.0,2696,2133.0,1867.0,5838,2506.0
2018-08-20,1490.0,1693.0,4526.0,2968.0,3071.0,3981.0,5417.0,2288,4176.0,4121.0,8921,4558.0
2018-08-21,1705.0,1955.0,4674.0,2861.0,3644.0,3643.0,5725.0,3112,4827.0,4403.0,10476,5217.0
2018-08-22,1814.0,2078.0,5056.0,2843.0,3776.0,3844.0,6365.0,3355,4868.0,4309.0,10874,5405.0
2018-08-23,1699.0,2011.0,4055.0,3218.0,3554.0,4008.0,5505.0,2915,4624.0,4201.0,10195,4869.0
2018-08-24,1419.0,1583.0,3865.0,2965.0,2803.0,3679.0,5332.0,2278,3766.0,3540.0,8547,4323.0
2018-08-25,753.0,948.0,3740.0,2130.0,1079.0,3368.0,3945.0,889,1474.0,1162.0,4569,2047.0
2018-08-26,933.0,1004.0,3034.0,1837.0,1717.0,4083.0,3868.0,2452,1787.0,1367.0,4554,2000.0
2018-08-27,1281.0,1428.0,4519.0,2974.0,2622.0,3965.0,5427.0,1854,3557.0,3188.0,8004,3901.0
2018-08-28,1558.0,1786.0,4665.0,2859.0,3320.0,3636.0,5731.0,2507,4522.0,4043.0,9875,4804.0
2018-08-29,1629.0,1857.0,5057.0,3815.0,3386.0,5608.0,5826.0,2821,4621.0,4386.0,10304,4946.0
2018-08-30,1378.0,1587.0,3235.0,2949.0,2615.0,4619.0,4455.0,2021,3716.0,3262.0,8491,4269.0
2018-08-31,1473.0,1348.0,4008.0,3354.0,2940.0,4913.0,4860.0,2362,4022.0,3590.0,9261,4651.0
2018-09-01,1193.0,1284.0,2083.0,2099.0,10190.0,3132.0,3153.0,1329,2986.0,2421.0,5895,3318.0
2018-09-02,989.0,1149.0,1738.0,1833.0,2302.0,2853.0,2789.0,1232,2390.0,1835.0,5428,2923.0
2018-09-03,984.0,1187.0,2083.0,1896.0,1784.0,2829.0,2946.0,1332,2787.0,2271.0,5635,3232.0
2018-09-04,1568.0,1722.0,4307.0,3375.0,3044.0,4886.0,5379.0,2337,2685.0,3197.0,9363,4773.0
2018-09-05,1698.0,1962.0,5706.0,3696.0,3667.0,6282.0,6786.0,2769,4588.0,3633.0,10986,5632.0
2018-09-06,1211.0,1386.0,4473.0,2186.0,2157.0,4992.0,4968.0,2220,3330.0,2331.0,7427,3765.0
2018-09-07,963.0,1220.0,4459.0,2767.0,2537.0,3073.0,5381.0,1816,3181.0,2458.0,7354,3687.0
2018-09-08,1428.0,1635.0,3975.0,3167.0,3003.0,3899.0,5420.0,2157,4030.0,3233.0,8995,3331.0
2018-09-09,937.0,975.0,2599.0,1703.0,1634.0,3284.0,3008.0,2406,1744.0,1425.0,4865,2325.0
2018-09-10,1296.0,1418.0,3219.0,4795.0,122.0,4297.0,4280.0,1895,3537.0,3046.0,8329,4237.0
2018-09-11,1197.0,1431.0,2427.0,2307.0,2278.0,3786.0,3212.0,1420,2994.0,2411.0,7058,3552.0
2018-09-12,525.0,512.0,757.0,772.0,840.0,1847.0,1071.0,592,958.0,724.0,2811,1356.0
2018-09-13,1552.0,1754.0,3917.0,3687.0,3391.0,5011.0,5441.0,2487,4298.0,3660.0,9937,5067.0
2018-09-14,1456.0,1739.0,,3372.0,3001.0,,5256.0,2487,3989.0,3915.0,9282,4871.0
2018-09-15,1037.0,1156.0,2006.0,2113.0,1797.0,3299.0,2483.0,1388,2203.0,1930.0,5587,2810.0
2018-09-16,1326.0,1620.0,3148.0,1972.0,1880.0,4791.0,3240.0,2982,2166.0,1900.0,5913,2652.0
2018-09-17,1557.0,1811.0,4354.0,3406.0,3438.0,5135.0,5456.0,2510,4276.0,4012.0,9490,4909.0
2018-09-18,1657.0,1963.0,5086.0,3632.0,3550.0,5660.0,6670.0,3113,4605.0,4083.0,10547,5420.0
2018-09-19,1735.0,1990.0,4700.0,3578.0,3375.0,5594.0,5957.0,2879,4624.0,4151.0,10282,5332.0
2018-09-20,1662.0,1847.0,4299.0,3672.0,3307.0,5318.0,5658.0,2647,4536.0,4040.0,10140,5187.0
2018-09-21,1271.0,1414.0,2687.0,2689.0,2549.0,3924.0,3780.0,1536,3357.0,2904.0,7481,4000.0
2018-09-22,914.0,1004.0,1719.0,1745.0,1595.0,2936.0,2272.0,1110,2062.0,1701.0,5031,2516.0
2018-09-23,483.0,545.0,923.0,932.0,966.0,1741.0,1155.0,879,1100.0,733.0,2728,1310.0
2018-09-24,1050.0,1182.0,2077.0,2213.0,2217.0,3422.0,3188.0,1286,2826.0,2365.0,6348,3418.0
2018-09-25,1540.0,1779.0,3663.0,2950.0,2879.0,6123.0,4494.0,2046,3770.0,3252.0,9547,4652.0
2018-09-26,1459.0,1628.0,3475.0,3070.0,3114.0,4753.0,4507.0,2187,4185.0,3547.0,8925,4712.0
2018-09-27,1537.0,1768.0,4357.0,3376.0,3284.0,5012.0,5282.0,2545,4252.0,3689.0,9730,4998.0
2018-09-28,1293.0,1559.0,3321.0,3066.0,2897.0,4449.0,4187.0,1940,3747.0,3219.0,8414,4485.0
2018-09-29,982.0,1090.0,2092.0,2105.0,1685.0,3054.0,2532.0,1257,2088.0,1789.0,5518,2770.0
2018-09-30,691.0,718.0,1932.0,1609.0,1447.0,2719.0,2456.0,1648,1523.0,1234.0,4225,1849.0
2018-10-01,1181.0,1272.0,2013.0,2219.0,2463.0,3326.0,3307.0,1296,3081.0,2487.0,6215,3453.0
2018-10-02,655.0,717.0,812.0,999.0,987.0,1611.0,1149.0,688,1294.0,872.0,2953,1473.0
2018-10-03,665.0,726.0,1029.0,1114.0,919.0,1859.0,1595.0,800,1417.0,1118.0,3475,1818.0
2018-10-04,1597.0,1770.0,4364.0,3304.0,3220.0,4992.0,5574.0,2541,2860.0,2587.0,9609,5233.0
2018-10-05,786.0,847.0,2535.0,1570.0,1528.0,3100.0,2694.0,2167,1483.0,1103.0,4576,2158.0
2018-10-06,808.0,885.0,2615.0,1393.0,1626.0,3073.0,2874.0,1821,1752.0,1211.0,4612,2054.0
2018-10-07,858.0,1101.0,4531.0,2176.0,1927.0,2400.0,5540.0,1332,2379.0,1888.0,6031,3167.0
2018-10-08,1433.0,1684.0,3809.0,2930.0,3156.0,3629.0,5267.0,2451,3964.0,3574.0,9377,3664.0
2018-10-09,1406.0,1601.0,3900.0,3334.0,3024.0,4754.0,4977.0,2165,4127.0,4119.0,9127,4882.0
2018-10-10,1414.0,1491.0,3373.0,5040.0,11.0,4455.0,4456.0,2169,3699.0,3086.0,8462,4500.0
2018-10-11,980.0,1189.0,1889.0,1379.0,1330.0,3592.0,1831.0,1014,1849.0,1387.0,5308,2409.0
2018-10-12,1108.0,1247.0,2217.0,2048.0,2155.0,3827.0,3220.0,1381,3122.0,2541.0,6789,3407.0
2018-10-13,1199.0,1339.0,3218.0,3912.0,170.0,4294.0,3917.0,2158,2615.0,2151.0,6864,3404.0
2018-10-14,982.0,1022.0,3155.0,2982.0,283.0,3863.0,3696.0,2694,1909.0,1337.0,5581,2557.0
2018-10-15,1640.0,1952.0,4227.0,5843.0,9.0,5261.0,5570.0,2559,4485.0,3819.0,10117,5140.0
2018-10-16,1650.0,1888.0,4233.0,5794.0,34.0,5352.0,5214.0,2553,4559.0,3869.0,10014,5263.0
2018-10-17,1743.0,1945.0,4305.0,5906.0,10.0,5545.0,5418.0,2682,4664.0,3960.0,10410,5444.0
2018-10-18,1596.0,1793.0,3454.0,5357.0,17.0,4972.0,4699.0,2183,4380.0,3541.0,9731,4917.0
2018-10-19,1582.0,1780.0,3613.0,5344.0,2.0,4859.0,4808.0,2268,4397.0,3904.0,9641,4584.0
2018-10-20,1135.0,1302.0,2035.0,3064.0,38.0,3484.0,2556.0,1521,2582.0,2088.0,5984,2912.0
2018-10-21,863.0,860.0,1798.0,2268.0,114.0,2750.0,2513.0,1691,2044.0,1476.0,4698,2098.0
2018-10-22,1416.0,1658.0,3182.0,4865.0,4.0,4445.0,4306.0,2022,4045.0,3448.0,8824,4696.0
2018-10-23,1188.0,1357.0,2313.0,3947.0,4.0,3814.0,3238.0,1531,3217.0,2590.0,6849,3594.0
2018-10-24,1312.0,1505.0,2312.0,3852.0,8.0,3890.0,3397.0,1580,3561.0,2889.0,7381,3918.0
2018-10-25,1424.0,1655.0,2665.0,4343.0,10.0,4562.0,3743.0,1846,3794.0,3261.0,8221,4460.0
2018-10-26,1189.0,1319.0,2382.0,3201.0,925.0,3864.0,3414.0,1457,3263.0,2735.0,7264,3751.0
2018-10-27,1054.0,1168.0,1767.0,1922.0,1394.0,3294.0,2531.0,1281,2603.0,2058.0,5495,2761.0
2018-10-28,975.0,1144.0,1778.0,1427.0,913.0,3460.0,1720.0,1227,1847.0,1329.0,4784,2026.0
2018-10-29,1351.0,1497.0,2762.0,2694.0,2265.0,3753.0,3707.0,1698,3755.0,3074.0,7523,3655.0
2018-10-30,1328.0,1482.0,2416.0,2464.0,2441.0,3835.0,3484.0,1651,3688.0,3055.0,7908,3868.0
2018-10-31,858.0,888.0,1438.0,1241.0,1371.0,2570.0,2112.0,1537,2015.0,1504.0,4504,2239.0
2018-11-01,1182.0,1312.0,2116.0,2228.0,2324.0,3574.0,3316.0,1477,3229.0,2690.0,6181,3688.0
2018-11-02,490.0,517.0,733.0,563.0,549.0,2082.0,832.0,530,742.0,428.0,2316,949.0
2018-11-03,645.0,635.0,1363.0,991.0,921.0,1908.0,1754.0,1231,1217.0,822.0,2966,1430.0
2018-11-04,1541.0,1562.0,3249.0,2908.0,2790.0,4347.0,4353.0,1955,3715.0,3352.0,8557,4604.0
2018-11-05,1107.0,1218.0,3005.0,2383.0,2336.0,3685.0,3478.0,1655,2806.0,2237.0,6622,3750.0
2018-11-06,1645.0,1881.0,4687.0,3584.0,3621.0,5363.0,5806.0,2584,4684.0,3609.0,10249,5243.0
2018-11-07,809.0,901.0,4848.0,1820.0,1794.0,2212.0,6097.0,1007,2056.0,1505.0,5336,2838.0
2018-11-08,933.0,1069.0,3731.0,2094.0,1644.0,3266.0,3892.0,1593,2117.0,1764.0,6026,2830.0
2018-11-09,1555.0,1752.0,3890.0,3397.0,3120.0,5123.0,5133.0,2406,4182.0,3930.0,9555,5025.0
2018-11-10,1384.0,1546.0,3532.0,5341.0,5.0,4743.0,4917.0,2205,3792.0,3224.0,9118,4502.0
2018-11-11,622.0,630.0,1065.0,953.0,997.0,1916.0,1410.0,928,1183.0,824.0,3193,1537.0
2018-11-12,1332.0,1467.0,2763.0,2451.0,2417.0,4216.0,3765.0,1726,3705.0,2997.0,8008,3910.0
2018-11-13,1465.0,1607.0,2967.0,2754.0,2813.0,4389.0,4192.0,1874,3859.0,3257.0,8459,4304.0
2018-11-14,1419.0,1645.0,3183.0,3047.0,3027.0,4477.0,4283.0,1923,4192.0,3488.0,8820,4698.0
2018-11-15,1489.0,1679.0,3140.0,2822.0,2830.0,4496.0,3993.0,1854,4006.0,3255.0,8367,4133.0
2018-11-16,1368.0,1476.0,2887.0,2607.0,2610.0,4022.0,3770.0,1746,3488.0,3002.0,7899,3780.0
2018-11-17,883.0,977.0,1561.0,1486.0,1451.0,2672.0,1987.0,1133,1931.0,1483.0,4687,2281.0
2018-11-18,677.0,611.0,1245.0,877.0,1044.0,2048.0,1482.0,1014,1177.0,818.0,3290,1364.0
2018-11-19,1328.0,1462.0,2623.0,2420.0,2520.0,3734.0,3531.0,1647,3561.0,2705.0,7293,3431.0
2018-11-20,1284.0,1393.0,2279.0,2192.0,2346.0,3278.0,3040.0,1424,3171.0,2471.0,6623,2701.0
2018-11-21,1304.0,1451.0,2529.0,2298.0,2490.0,3647.0,3233.0,1585,3314.0,2556.0,7113,2834.0
2018-11-22,1294.0,1407.0,2306.0,2337.0,2422.0,3537.0,3139.0,1548,3260.0,2570.0,6889,2717.0
2018-11-23,1235.0,1363.0,2375.0,2277.0,2329.0,3480.0,3169.0,1395,3206.0,2588.0,7024,3259.0
2018-11-24,851.0,876.0,1186.0,1243.0,1161.0,2051.0,1501.0,844,1652.0,1297.0,4038,1731.0
2018-11-25,625.0,617.0,1010.0,853.0,988.0,1781.0,1237.0,810,1145.0,778.0,3072,1194.0
2018-11-26,1249.0,1412.0,2651.0,2642.0,2586.0,3925.0,3630.0,1542,3577.0,2782.0,7511,3595.0
2018-11-27,1418.0,1569.0,2631.0,2467.0,2639.0,3955.0,3631.0,1655,3647.0,2769.0,7688,3638.0
2018-11-28,1320.0,1375.0,2367.0,2294.0,2565.0,3365.0,3065.0,1474,3283.0,2619.0,6809,3625.0
2018-11-29,1128.0,1191.0,1875.0,2039.0,2039.0,3146.0,2766.0,1209,2780.0,2207.0,6166,2985.0
2018-11-30,1308.0,1399.0,2581.0,2500.0,2346.0,4105.0,3581.0,1504,3397.0,2819.0,7800,3809.0
2018-12-01,1118.0,1289.0,1931.0,2069.0,1896.0,3158.0,3113.0,1185,2684.0,2310.0,5850,3327.0
2018-12-02,1023.0,1160.0,1781.0,1966.0,1789.0,3080.0,2752.0,1182,2706.0,2038.0,5485,3123.0
2018-12-03,1342.0,1552.0,2794.0,2243.0,2138.0,4209.0,3400.0,1445,2951.0,2306.0,6930,3502.0
2018-12-04,1560.0,1683.0,3236.0,3069.0,2898.0,4405.0,4462.0,1973,3823.0,3320.0,8542,4520.0
2018-12-05,1007.0,1147.0,2842.0,1918.0,1854.0,3922.0,3425.0,1843,2181.0,1699.0,6102,3132.0
2018-12-06,1646.0,1776.0,4352.0,3421.0,3363.0,5070.0,5365.0,2420,4432.0,3448.0,9950,5380.0
2018-12-07,1294.0,1470.0,3825.0,3069.0,2769.0,3480.0,5210.0,2179,3446.0,2687.0,8269,4370.0
2018-12-08,955.0,1013.0,3034.0,1824.0,1818.0,4335.0,3785.0,2853,2018.0,1690.0,5111,2470.0
2018-12-09,1237.0,1341.0,2509.0,2490.0,2333.0,4147.0,3594.0,1587,3136.0,2674.0,7199,3849.0
2018-12-10,1410.0,1528.0,3576.0,5225.0,0.0,4747.0,4693.0,2206,3588.0,3185.0,8825,4506.0
2018-12-11,1279.0,1347.0,2333.0,2140.0,2341.0,3741.0,3295.0,1424,3159.0,2562.0,7055,3585.0
2018-12-12,1297.0,1374.0,2517.0,2425.0,2330.0,3956.0,3562.0,1537,3558.0,2915.0,7636,3776.0
2018-12-13,1341.0,1452.0,2481.0,2598.0,2339.0,4126.0,3589.0,1540,3645.0,3051.0,7671,3575.0
2018-12-14,1193.0,1325.0,2317.0,2315.0,2110.0,3661.0,3187.0,1438,3262.0,2733.0,7228,3353.0
2018-12-15,869.0,841.0,988.0,1380.0,1090.0,1984.0,1497.0,781,1773.0,1447.0,4149,1899.0
2018-12-16,468.0,474.0,551.0,701.0,695.0,1473.0,846.0,535,981.0,636.0,2516,1064.0
2018-12-17,1141.0,1303.0,2148.0,2169.0,2105.0,3389.0,3134.0,1338,3241.0,2664.0,6785,3346.0
2018-12-18,1404.0,1470.0,2567.0,2254.0,2359.0,4049.0,3692.0,1583,3685.0,3059.0,7850,3760.0
2018-12-19,1448.0,1598.0,2625.0,1904.0,2150.0,5005.0,3390.0,1487,3465.0,2903.0,8137,3528.0
2018-12-20,1375.0,1451.0,2272.0,1980.0,2151.0,3708.0,3254.0,1516,3521.0,2819.0,7325,3693.0
2018-12-21,764.0,933.0,1420.0,1290.0,1383.0,2450.0,2177.0,905,2083.0,1643.0,4965,2531.0
2018-12-22,710.0,860.0,782.0,983.0,893.0,1726.0,1336.0,612,1453.0,1155.0,3419,1916.0
2018-12-23,477.0,488.0,605.0,613.0,526.0,1334.0,940.0,484,956.0,706.0,2275,1095.0
2018-12-24,543.0,559.0,831.0,648.0,573.0,1076.0,996.0,608,1198.0,912.0,2312,1206.0
2018-12-25,328.0,355.0,612.0,317.0,369.0,807.0,646.0,535,516.0,383.0,1416,635.0
2018-12-26,336.0,368.0,637.0,438.0,425.0,961.0,702.0,526,677.0,436.0,1677,719.0
2018-12-27,669.0,772.0,1254.0,1045.0,1023.0,1823.0,1750.0,790,1759.0,1414.0,3787,1993.0
2018-12-28,729.0,783.0,1383.0,1117.0,1178.0,1914.0,1826.0,815,1740.0,1440.0,3932,2079.0
2018-12-29,562.0,563.0,849.0,727.0,736.0,1383.0,1102.0,567,1126.0,874.0,2764,1439.0
2018-12-30,513.0,504.0,923.0,577.0,612.0,1616.0,1150.0,910,856.0,637.0,2498,1174.0
2018-12-31,631.0,783.0,1008.0,815.0,774.0,1653.0,1195.0,753,1145.0,1097.0,2935,1404.0
2019-01-01,385.0,365.0,687.0,419.0,420.0,1181.0,735.0,655,668.0,399.0,1799,825.0
2019-01-02,957.0,1048.0,1530.0,1617.0,1491.0,2404.0,2083.0,974,2175.0,1750.0,4939,1826.0
2019-01-03,1173.0,1398.0,2564.0,2192.0,2094.0,3256.0,3380.0,1568,3297.0,2882.0,7134,3777.0
2019-01-04,1468.0,1635.0,3414.0,2677.0,2676.0,3998.0,4404.0,2136,,3300.0,8421,4452.0
2019-01-05,877.0,931.0,2407.0,1644.0,1443.0,3363.0,4347.0,2167,,1429.0,5188,2694.0
2019-01-06,1101.0,1262.0,3573.0,2388.0,2000.0,4236.0,,2235,,2223.0,6870,3498.0
2019-01-07,1697.0,1920.0,4965.0,3352.0,3242.0,6.0,,2725,5038.0,3832.0,10216,5417.0
2019-01-08,1276.0,1440.0,3680.0,2932.0,2788.0,4411.0,4442.0,2247,3630.0,2838.0,8495,4077.0
2019-01-09,1044.0,1180.0,3006.0,0.0,1476.0,4919.0,2681.0,2000,1933.0,1155.0,5807,2405.0
2019-01-10,1216.0,1292.0,2053.0,1901.0,1880.0,3477.0,3030.0,1320,2895.0,2029.0,6608,3141.0
2019-01-11,1067.0,1153.0,2087.0,1611.0,1763.0,2903.0,2409.0,1122,2647.0,2021.0,5650,2902.0
2019-01-12,668.0,641.0,1051.0,595.0,995.0,2148.0,1235.0,887,1462.0,973.0,3370,0.0
2019-01-13,396.0,382.0,448.0,510.0,497.0,1160.0,709.0,459,656.0,406.0,1993,947.0
2019-01-14,991.0,1108.0,2013.0,1813.0,1765.0,3390.0,2880.0,1253,2693.0,2277.0,6085,3015.0
2019-01-15,1072.0,1230.0,2145.0,1868.0,1938.0,3318.0,3059.0,1372,2919.0,2420.0,6589,3184.0
2019-01-16,1222.0,1299.0,2406.0,2083.0,2022.0,3459.0,3121.0,1544,3175.0,2644.0,7045,3393.0
2019-01-17,1187.0,1302.0,2205.0,2041.0,2004.0,3384.0,3259.0,1448,3022.0,2456.0,6869,3289.0
2019-01-18,959.0,1033.0,1853.0,1694.0,1717.0,3062.0,2162.0,1181,2363.0,1943.0,5703,2710.0
2019-01-19,660.0,795.0,1093.0,1081.0,1068.0,1957.0,1303.0,874,1539.0,1135.0,3634,1454.0
2019-01-20,512.0,509.0,909.0,732.0,811.0,1667.0,1125.0,832,918.0,700.0,2514,864.0
2019-01-21,994.0,1133.0,2037.0,1772.0,1937.0,2853.0,2743.0,1297,2737.0,2272.0,5608,2061.0
2019-01-22,1135.0,1293.0,2182.0,1923.0,2029.0,3162.0,3057.0,1495,3023.0,2474.0,6303,2368.0
2019-01-23,1149.0,1241.0,1995.0,1848.0,1901.0,3132.0,2832.0,1340,2774.0,2204.0,6208,2631.0
2019-01-24,1114.0,1227.0,1789.0,1790.0,1918.0,2932.0,2577.0,1307,2705.0,2201.0,5974,2406.0
2019-01-25,832.0,989.0,1673.0,1522.0,1551.0,2497.0,2434.0,1178,2238.0,1939.0,5171,2029.0
2019-01-26,489.0,609.0,711.0,617.0,548.0,1775.0,731.0,437,686.0,503.0,2616,981.0
2019-01-27,439.0,443.0,607.0,626.0,629.0,1323.0,771.0,604,779.0,568.0,2274,1005.0
2019-01-28,980.0,1148.0,1926.0,1771.0,1820.0,3077.0,2913.0,1259,2819.0,2264.0,5991,2796.0
2019-01-29,1099.0,1248.0,2064.0,1886.0,1886.0,3315.0,2868.0,1397,2938.0,2306.0,6366,2863.0
2019-01-30,1083.0,1203.0,1908.0,1916.0,1824.0,3007.0,2606.0,1250,2711.0,2251.0,5970,2058.0
2019-01-31,1014.0,1108.0,1573.0,1687.0,1644.0,2729.0,2122.0,1158,2382.0,1945.0,5497,2790.0
2019-02-01,810.0,916.0,1758.0,1521.0,1361.0,2349.0,2206.0,1123,2247.0,1857.0,4584,2432.0
2019-02-02,655.0,694.0,836.0,922.0,766.0,1640.0,1078.0,624,1177.0,946.0,3101,1327.0
2019-02-03,805.0,935.0,1487.0,1374.0,1114.0,2155.0,1856.0,1027,1789.0,1445.0,4517,2272.0
2019-02-04,1423.0,1571.0,3272.0,2493.0,2478.0,3974.0,4347.0,1984,,3238.0,8391,4343.0
2019-02-05,1394.0,1549.0,2946.0,2638.0,2448.0,3801.0,3733.0,1865,,3171.0,8114,4360.0
2019-02-06,887.0,1059.0,4512.0,1954.0,1832.0,4080.0,,2886,,1515.0,6290,2735.0
2019-02-07,1746.0,2019.0,5259.0,3203.0,3094.0,0.0,,2822,4704.0,3712.0,10445,5441.0
2019-02-08,1172.0,1344.0,3395.0,2488.0,2287.0,3933.0,3922.0,1895,3330.0,2445.0,7770,3730.0
2019-02-09,1600.0,1756.0,4307.0,0.0,3085.0,5077.0,5219.0,2435,4499.0,3248.0,9615,5085.0
2019-02-10,1363.0,1567.0,2915.0,2362.0,2329.0,4300.0,3833.0,1755,3768.0,2713.0,8084,3976.0
2019-02-11,1012.0,1156.0,1471.0,1183.0,1113.0,3134.0,1795.0,996,1946.0,1403.0,4896,2215.0
2019-02-12,1294.0,1439.0,2583.0,980.0,2280.0,3878.0,3545.0,1640,3598.0,2696.0,7641,0.0
2019-02-13,1236.0,1372.0,2458.0,1974.0,2073.0,3688.0,3456.0,1546,3278.0,2727.0,7119,3637.0
2019-02-14,1359.0,1525.0,3004.0,2220.0,2328.0,4012.0,4022.0,1887,3695.0,3059.0,7808,3942.0
2019-02-15,1230.0,1429.0,2974.0,2254.0,2142.0,4060.0,3781.0,1919,3333.0,2853.0,7344,3678.0
2019-02-16,938.0,1020.0,2118.0,1355.0,1318.0,3370.0,2520.0,1607,1941.0,1624.0,4970,2416.0
2019-02-17,734.0,751.0,2223.0,1203.0,1189.0,3180.0,2409.0,1941,1493.0,1037.0,4027,1669.0
2019-02-18,1420.0,1611.0,3177.0,2304.0,2349.0,4288.0,4407.0,1996,3730.0,3207.0,7914,4006.0
2019-02-19,1261.0,1428.0,2579.0,1970.0,2124.0,3746.0,3656.0,1604,3337.0,2811.0,7251,3674.0
2019-02-20,1379.0,1482.0,2644.0,2120.0,2113.0,3735.0,3669.0,1718,3457.0,2968.0,7361,3776.0
2019-02-21,1295.0,1455.0,2555.0,2006.0,2138.0,3910.0,3556.0,1661,3320.0,2878.0,7376,3757.0
2019-02-22,1427.0,1723.0,2833.0,2035.0,1910.0,4597.0,3440.0,1641,3268.0,2753.0,7744,3783.0
2019-02-23,1022.0,1038.0,1959.0,1453.0,1165.0,3408.0,2268.0,1312,2162.0,1819.0,5387,2471.0
2019-02-24,749.0,839.0,2169.0,1328.0,1252.0,3237.0,2605.0,1933,1507.0,1224.0,4120,1773.0
2019-02-25,1335.0,1523.0,3326.0,2389.0,2411.0,4162.0,4271.0,2009,3645.0,3146.0,7949,3965.0
2019-02-26,1427.0,1682.0,3513.0,2507.0,2498.0,4154.0,4500.0,2210,3972.0,3405.0,8571,4295.0
2019-02-27,1506.0,1580.0,3595.0,2560.0,2596.0,4588.0,4655.0,2380,3943.0,3427.0,8775,4448.0
2019-02-28,1366.0,1503.0,2934.0,2435.0,2431.0,3466.0,3734.0,1776,3713.0,3091.0,7689,4136.0
2019-03-01,904.0,992.0,1773.0,1759.0,1625.0,2576.0,2438.0,1294,2487.0,2043.0,5092,2451.0
2019-03-02,517.0,536.0,888.0,815.0,760.0,1575.0,1120.0,882,890.0,659.0,2658,978.0
2019-03-03,411.0,441.0,575.0,562.0,592.0,1151.0,778.0,541,747.0,485.0,2243,985.0
2019-03-04,1357.0,1457.0,2622.0,2210.0,2234.0,3718.0,3733.0,1648,,2849.0,7850,4033.0
2019-03-05,1288.0,1395.0,2945.0,2554.0,2343.0,3576.0,3915.0,1713,,3001.0,7985,4236.0
2019-03-06,1207.0,1412.0,2532.0,2216.0,2320.0,3619.0,3871.0,1717,,2633.0,7352,3732.0
2019-03-07,1804.0,2106.0,4900.0,3207.0,3002.0,0.0,,2530,5040.0,4038.0,12264,5384.0
2019-03-08,1037.0,1133.0,3188.0,1946.0,1623.0,4660.0,3129.0,1735,2340.0,1619.0,6146,2788.0
2019-03-09,1491.0,1715.0,3561.0,1279.0,2633.0,4666.0,4558.0,2155,3764.0,2784.0,8767,4362.0
2019-03-10,617.0,644.0,1129.0,933.0,945.0,2035.0,1452.0,1096,1166.0,687.0,3311,1463.0
2019-03-11,849.0,923.0,1376.0,1073.0,1082.0,2313.0,1945.0,1233,1963.0,1276.0,4138,2170.0
2019-03-12,1457.0,1590.0,2859.0,1212.0,2311.0,4184.0,3889.0,1747,3873.0,2971.0,8463,0.0
2019-03-13,1056.0,1142.0,1840.0,1733.0,1721.0,1926.0,2789.0,1150,,2167.0,5755,2988.0
2019-03-14,946.0,1011.0,1669.0,1517.0,1556.0,2129.0,2710.0,1186,,2028.0,5457,2688.0
2019-03-15,1023.0,1161.0,1917.0,1800.0,1690.0,1788.0,2884.0,1194,,2376.0,6159,3237.0
2019-03-16,551.0,618.0,669.0,789.0,718.0,1324.0,995.0,551,,748.0,2706,1302.0
2019-03-17,485.0,518.0,796.0,709.0,727.0,1494.0,1198.0,709,,725.0,2648,1209.0
2019-03-18,1136.0,1271.0,2252.0,1957.0,1980.0,2154.0,3209.0,1520,,2549.0,6456,3467.0
2019-03-19,1323.0,1478.0,2883.0,2388.0,2358.0,2258.0,4068.0,1878,,2932.0,7683,4106.0
2019-03-20,1295.0,1400.0,2783.0,2444.0,2316.0,2455.0,3806.0,1730,,2918.0,7740,4056.0
2019-03-21,1389.0,1526.0,2881.0,2512.0,2403.0,2849.0,4078.0,1887,,3081.0,8070,4271.0
2019-03-22,1479.0,1679.0,3753.0,2859.0,2284.0,3540.0,4721.0,2304,,3236.0,8633,4350.0
2019-03-23,894.0,1014.0,1859.0,1479.0,1206.0,2397.0,2061.0,1146,,1628.0,4809,2422.0
2019-03-24,760.0,860.0,1941.0,1269.0,1189.0,2223.0,2207.0,1730,,1079.0,3980,1782.0
2019-03-25,1096.0,1194.0,2007.0,1672.0,1702.0,2420.0,2828.0,1276,,2259.0,6058,2882.0
2019-03-26,1178.0,1319.0,2551.0,2099.0,2181.0,2202.0,3483.0,1551,,2709.0,7089,3331.0
2019-03-27,1263.0,1392.0,2554.0,2230.0,2175.0,2154.0,3616.0,1623,,2718.0,7249,3906.0
2019-03-28,1399.0,1546.0,2792.0,2382.0,2381.0,2519.0,3985.0,1801,,3000.0,7865,4243.0
2019-03-29,1508.0,1746.0,3689.0,2776.0,2400.0,4311.0,4786.0,2384,,3500.0,8908,4622.0
2019-03-30,1218.0,1475.0,3429.0,1819.0,1609.0,5593.0,3512.0,1990,,2048.0,7250,3394.0
2019-03-31,738.0,783.0,1898.0,1182.0,1051.0,2533.0,2236.0,1601,,1129.0,4063,1876.0
2019-04-01,731.0,868.0,1479.0,1450.0,1369.0,2303.0,2161.0,928,1997.0,1720.0,4618,2207.0
2019-04-02,1146.0,1178.0,2048.0,1957.0,1860.0,3101.0,2972.0,1370,2008.0,2311.0,6127,2589.0
